feature_index,feature_name,importance_score
0,feature_1,24.027
1,feature_2,22.903
2,feature_3,36.232
3,feature_4,50.601
4,feature_5,23.26
5,feature_6,23.912
6,feature_7,23.841
7,feature_8,36.267
8,feature_9,36.283
9,feature_10,35.717
10,feature_11,23.919
11,feature_12,36.405
12,feature_13,23.945
13,feature_14,42.79
14,feature_15,36.682
15,feature_16,36.34
16,feature_17,23.598
17,feature_18,23.41
18,feature_19,23.508
19,feature_20,54.481
20,feature_21,35.981
21,feature_22,35.599
22,feature_23,23.338
23,feature_24,49.64
24,feature_25,23.724
25,feature_26,35.993
26,feature_27,36.649
27,feature_28,36.31
28,feature_29,44.541
29,feature_30,53.179
30,feature_31,47.578
31,feature_32,23.79
32,feature_33,23.83
33,feature_34,23.515
34,feature_35,23.213
35,feature_36,46.011
36,feature_37,23.881
37,feature_38,24.033
38,feature_39,23.863
39,feature_40,24.043
40,feature_41,23.606
41,feature_42,23.115
42,feature_43,54.485
43,feature_44,54.296
44,feature_45,23.699
45,feature_46,43.215
46,feature_47,23.487
