feature_index,feature_name,importance_score
0,High_0,35.509
1,Low_0,35.275
2,Open_0,23.585
3,Volume_0,48.567
4,daily_return_0,23.19
5,log_return_0,22.963
6,volume_change_0,42.043
7,relative_volume_0,41.874
8,high_low_range_0,42.111
9,excess_return_0,42.044
10,daily_return_zscore_0,42.016
11,log_return_zscore_0,42.245
12,volume_change_zscore_0,35.169
13,relative_volume_zscore_0,23.562
14,log_volume_0,22.654
15,Close_1,23.42
16,High_1,35.476
17,Low_1,23.576
18,Open_1,23.413
19,Volume_1,42.258
20,daily_return_1,41.38
21,log_return_1,23.253
22,volume_change_1,23.037
23,relative_volume_1,22.978
24,high_low_range_1,35.133
25,excess_return_1,23.036
26,daily_return_zscore_1,35.142
27,log_return_zscore_1,35.602
28,volume_change_zscore_1,23.427
29,relative_volume_zscore_1,35.076
30,log_volume_1,23.271
31,Close_2,23.358
32,High_2,41.96
33,Low_2,35.446
34,Open_2,22.648
35,Volume_2,42.638
36,daily_return_2,23.485
37,log_return_2,23.042
38,volume_change_2,35.247
39,relative_volume_2,23.205
40,high_low_range_2,23.253
41,excess_return_2,23.374
42,daily_return_zscore_2,23.145
43,log_return_zscore_2,35.001
44,volume_change_zscore_2,22.848
45,relative_volume_zscore_2,23.068
46,log_volume_2,35.476
