feature_index,feature_name,importance_score
0,High_0,35.586
1,Low_0,23.93
2,Open_0,35.849
3,Volume_0,51.364
4,daily_return_0,23.731
5,log_return_0,35.826
6,volume_change_0,43.496
7,relative_volume_0,24.014
8,high_low_range_0,35.847
9,excess_return_0,23.336
10,daily_return_zscore_0,35.514
11,log_return_zscore_0,35.733
12,volume_change_zscore_0,23.663
13,relative_volume_zscore_0,22.78
14,log_volume_0,43.733
15,Close_1,35.576
16,High_1,23.41
17,Low_1,23.607
18,Open_1,23.928
19,Volume_1,47.378
20,daily_return_1,23.315
21,log_return_1,23.292
22,volume_change_1,23.389
23,relative_volume_1,42.428
24,high_low_range_1,35.622
25,excess_return_1,23.883
26,daily_return_zscore_1,23.013
27,log_return_zscore_1,43.854
28,volume_change_zscore_1,23.707
29,relative_volume_zscore_1,24.017
30,log_volume_1,43.901
31,Close_2,35.554
32,High_2,23.898
33,Low_2,35.835
34,Open_2,42.296
35,Volume_2,45.371
36,daily_return_2,23.947
37,log_return_2,23.552
38,volume_change_2,35.417
39,relative_volume_2,41.638
40,high_low_range_2,23.671
41,excess_return_2,42.15
42,daily_return_zscore_2,35.611
43,log_return_zscore_2,22.931
44,volume_change_zscore_2,23.126
45,relative_volume_zscore_2,23.628
46,log_volume_2,22.489
