feature_index,feature_name,importance_score
0,High_0,23.678
1,Low_0,36.124
2,Open_0,23.579
3,Volume_0,61
4,daily_return_0,23.924
5,log_return_0,23.468
6,volume_change_0,36.202
7,relative_volume_0,23.598
8,high_low_range_0,23.875
9,excess_return_0,23.302
10,daily_return_zscore_0,43.343
11,log_return_zscore_0,36.452
12,volume_change_zscore_0,42.693
13,relative_volume_zscore_0,43.199
14,log_volume_0,42.705
15,Close_1,23.99
16,High_1,35.573
17,Low_1,23.923
18,Open_1,22.933
19,Volume_1,52.23
20,daily_return_1,36.256
21,log_return_1,41.994
22,volume_change_1,23.998
23,relative_volume_1,36.222
24,high_low_range_1,42.737
25,excess_return_1,35.95
26,daily_return_zscore_1,42.837
27,log_return_zscore_1,23.951
28,volume_change_zscore_1,23.818
29,relative_volume_zscore_1,23.952
30,log_volume_1,35.949
31,Close_2,36.197
32,High_2,23.747
33,Low_2,35.717
34,Open_2,23.381
35,Volume_2,56.039
36,daily_return_2,36.057
37,log_return_2,23.298
38,volume_change_2,23.672
39,relative_volume_2,23.737
40,high_low_range_2,23.819
41,excess_return_2,23.961
42,daily_return_zscore_2,24.056
43,log_return_zscore_2,43.793
44,volume_change_zscore_2,36.023
45,relative_volume_zscore_2,23.186
46,log_volume_2,23.557
